customer_id,recency,frequency,monetary,total_orders,total_items,gross_revenue,average_order_value,average_quantity,unique_products,customer_lifetime_days,days_since_first_purchase,average_days_between_orders,max_days_between_orders,cancellation_count,cancellation_rate,cancelled_revenue,country,recent_spend_90d,historical_spend_prior,spend_trend,order_frequency_trend,recent_order_count_90d,recency_acceleration,spending_momentum,product_diversity_ratio,cancellation_revenue_ratio,purchase_frequency_rate,future_orders_90d,future_revenue_90d,churn_label,cluster,segment_name,churn_probability,predicted_future_value,revenue_at_risk
16064,634,1,109.31,1,55,109.31,109.31,55.0,17,0,634,0.0,0.0,0,0.0,0.0,United Kingdom,0.0,109.31,0.0,0.0,0,634.0,0.0,0.3036,0.0,1.0,0,0.0,1,0,Low-Value / Dormant,0.9190818011298528,33.60692328403936,30.89
16065,274,8,1992.13,8,1207,1992.13,249.02,150.88,214,97,372,14.0,32.98,2,0.2,17.0,United Kingdom,0.0,1992.13,0.0,0.0,0,18.2696,0.0,0.1772,0.0085,0.0816,0,0.0,1,0,Low-Value / Dormant,0.566899392619384,317.3281506321603,179.89
16066,33,1,316.38,1,186,316.38,316.38,186.0,6,0,33,0.0,0.0,0,0.0,0.0,United Kingdom,316.38,0.0,316.38,0.5,1,33.0,316.38,0.0321,0.0,1.0,4,1204.66,0,0,Low-Value / Dormant,0.4911137570670049,417.2238702209208,204.9
16067,471,3,3269.11,3,1236,3269.11,1089.7,412.0,60,112,584,56.39,58.87,3,0.5,369.1,United Kingdom,0.0,3269.11,0.0,0.0,0,8.2076,0.0,0.0485,0.1129,0.0265,0,0.0,1,2,Active Casuals,0.8488761050601548,264.64255994070265,224.65
16068,502,1,115.73,1,48,115.73,115.73,48.0,34,0,502,0.0,0.0,0,0.0,0.0,United Kingdom,0.0,115.73,0.0,0.0,0,502.0,0.0,0.6939,0.0,1.0,0,0.0,1,0,Low-Value / Dormant,0.8938726842070188,17.779420259015417,15.89
16069,326,1,457.7,1,138,457.7,457.7,138.0,25,0,326,0.0,0.0,0,0.0,0.0,United Kingdom,0.0,457.7,0.0,0.0,0,326.0,0.0,0.1799,0.0,1.0,0,0.0,1,0,Low-Value / Dormant,0.8377238383589234,92.73985047724545,77.69
16071,436,3,750.5600000000002,3,517,750.5600000000002,250.19,172.33,47,127,564,63.98,99.13,0,0.0,0.0,United Kingdom,0.0,750.56,0.0,0.0,0,6.7101,0.0,0.0907,0.0,0.0234,1,326.24,0,0,Low-Value / Dormant,0.812348879326697,102.66956356391742,83.4
16072,197,4,4180.09,4,1580,4180.09,1045.02,395.0,414,260,458,86.97,139.91,0,0.0,0.0,United Kingdom,0.0,4180.09,0.0,0.0,0,2.2394,0.0,0.2619,0.0,0.0153,0,0.0,1,3,High-Value At Risk,0.6131322099399061,476.57714510380765,292.2
16073,206,1,122.39999999999999,1,48,122.39999999999999,122.4,48.0,1,0,206,0.0,0.0,1,0.5,28.05,United Kingdom,0.0,122.4,0.0,0.0,0,206.0,0.0,0.0204,0.2273,1.0,0,0.0,1,2,Active Casuals,0.8590964818732525,57.76093298105833,49.62
16074,299,1,252.5,1,38,252.5,252.5,38.0,23,0,299,0.0,0.0,0,0.0,0.0,United Kingdom,0.0,252.5,0.0,0.0,0,299.0,0.0,0.5897,0.0,1.0,0,0.0,1,0,Low-Value / Dormant,0.797891915881347,63.67254017229704,50.8
16075,411,2,736.9300000000001,2,271,736.9300000000001,368.47,135.5,41,61,473,61.82,61.82,1,0.3333,9.95,United Kingdom,0.0,736.93,0.0,0.0,0,6.543,0.0,0.1507,0.0135,0.0323,0,0.0,1,2,Active Casuals,0.8419236702948002,97.08874495055262,81.74
16076,1,5,1357.9799999999998,5,1012,1357.9799999999998,271.6,202.4,69,115,117,29.0,74.0,1,0.1667,61.2,United Kingdom,1052.53,305.45,3.4346,0.6667,4,0.0333,3.4346,0.0681,0.045,0.0431,5,876.75,0,0,Low-Value / Dormant,0.15441138389992506,658.0316388917795,101.61
16077,534,1,2300.4,1,840,2300.4,2300.4,840.0,8,0,534,0.0,0.0,1,0.5,1700.4,United Kingdom,0.0,2300.4,0.0,0.0,0,534.0,0.0,0.0095,0.7389,1.0,0,0.0,1,2,Active Casuals,0.9180981111757415,262.57890495508053,241.07
16078,192,2,362.99,2,200,362.99,181.5,100.0,39,385,578,385.85,385.85,0,0.0,0.0,United Kingdom,0.0,362.99,0.0,0.0,0,0.4963,0.0,0.194,0.0,0.0052,0,0.0,1,0,Low-Value / Dormant,0.8647038042211311,70.47950408360217,60.94
16080,183,3,515.66,3,236,515.66,171.89,78.67,24,176,359,88.01,111.27,2,0.4,129.66,United Kingdom,0.0,515.66,0.0,0.0,0,2.056,0.0,0.1013,0.251,0.0169,1,86.9,0,2,Active Casuals,0.6251727735997646,116.69715928201532,72.96
16081,94,6,2471.91,6,1180,2471.91,411.98,196.67,155,489,583,97.81,181.26,0,0.0,0.0,United Kingdom,0.0,2471.91,0.0,0.0,0,0.9514,0.0,0.1312,0.0,0.0122,2,1807.05,0,0,Low-Value / Dormant,0.35274860193304525,406.2699660398905,143.31
16082,579,1,106.75,1,39,106.75,106.75,39.0,16,0,579,0.0,0.0,0,0.0,0.0,United Kingdom,0.0,106.75,0.0,0.0,0,579.0,0.0,0.4,0.0,1.0,0,0.0,1,0,Low-Value / Dormant,0.9265409422647971,33.084593948262906,30.65
16083,9,4,2351.4200000000005,4,1514,2351.4200000000005,587.86,378.5,61,287,297,95.98,259.96,0,0.0,0.0,United Kingdom,979.64,1371.78,0.7136,0.2,1,0.0928,0.7136,0.0403,0.0,0.0139,0,0.0,1,0,Low-Value / Dormant,0.3965059968143392,449.2296224687576,178.12
16084,208,1,436.18,1,216,436.18,436.18,216.0,38,0,208,0.0,0.0,0,0.0,0.0,United Kingdom,0.0,436.18,0.0,0.0,0,208.0,0.0,0.1751,0.0,1.0,0,0.0,1,0,Low-Value / Dormant,0.7375977372225844,84.63241537988857,62.42
16085,145,9,1684.5600000000002,9,970,1684.5600000000002,187.17,107.78,196,451,597,56.49,119.13,1,0.1,5.8,United Kingdom,0.0,1684.56,0.0,0.0,0,2.5221,0.0,0.2019,0.0034,0.0199,3,656.47,0,3,High-Value At Risk,0.43450406385681145,316.3921867748834,137.47
16086,7,9,2466.04,9,1327,2466.04,274.0,147.44,65,639,646,79.88,140.01,1,0.1,2.08,United Kingdom,312.64,2153.4,0.1451,0.1,1,0.0866,0.1451,0.0489,0.0008,0.0141,1,221.69,0,0,Low-Value / Dormant,0.20815411372578246,393.74556202153343,81.96
16087,298,5,1739.9199999999998,5,664,1739.9199999999998,347.98,132.8,6,300,598,75.04,199.89,0,0.0,0.0,United Kingdom,0.0,1739.92,0.0,0.0,0,3.9188,0.0,0.009,0.0,0.0166,0,0.0,1,0,Low-Value / Dormant,0.7250045038965753,269.87611809148484,195.66
16088,484,2,1437.43,2,373,1437.43,718.72,186.5,3,15,500,15.97,15.97,0,0.0,0.0,United Kingdom,0.0,1437.43,0.0,0.0,0,28.5172,0.0,0.008,0.0,0.125,0,0.0,1,0,Low-Value / Dormant,0.9088608227996311,131.07010476142673,119.12
16089,295,2,263.48999999999995,2,119,263.48999999999995,131.74,59.5,42,122,418,122.92,122.92,0,0.0,0.0,United Kingdom,0.0,263.49,0.0,0.0,0,2.3806,0.0,0.35,0.0,0.0163,0,0.0,1,0,Low-Value / Dormant,0.7276891016882021,63.14105289793389,45.95
16090,533,1,180.55999999999997,1,58,180.55999999999997,180.56,58.0,18,0,533,0.0,0.0,0,0.0,0.0,United Kingdom,0.0,180.56,0.0,0.0,0,533.0,0.0,0.3051,0.0,1.0,0,0.0,1,0,Low-Value / Dormant,0.9004647554485303,34.03846277458592,30.65
16091,63,2,315.06,2,154,315.06,157.53,77.0,16,43,107,43.98,43.98,0,0.0,0.0,United Kingdom,157.81,157.25,0.9972,0.3333,1,1.4007,0.9972,0.1032,0.0,0.0455,0,0.0,1,0,Low-Value / Dormant,0.48059338458524004,130.68437790652922,62.81
16092,23,6,1587.9399999999998,6,1188,1587.9399999999998,264.66,198.0,60,464,488,92.95,250.17,4,0.4,72.45,United Kingdom,224.13,1363.81,0.1642,0.1429,1,0.2448,0.1642,0.0505,0.0456,0.0129,0,0.0,1,2,Active Casuals,0.44318362137632317,294.6024661597853,130.56
16093,15,1,17.0,1,20,17.0,17.0,20.0,1,0,15,0.0,0.0,0,0.0,0.0,United Kingdom,17.0,0.0,17.0,0.5,1,15.0,17.0,0.0476,0.0,1.0,0,0.0,1,0,Low-Value / Dormant,0.7003755948538658,132.87939094368886,93.07
16094,128,8,2869.43,8,1537,2869.43,358.68,192.12,81,382,511,54.71,155.92,8,0.5,96.4,United Kingdom,0.0,2869.43,0.0,0.0,0,2.2974,0.0,0.0527,0.0336,0.0209,3,826.13,0,2,Active Casuals,0.35709292866269843,551.3141749886437,196.87
16095,365,1,447.05000000000007,1,265,447.05000000000007,447.05,265.0,30,0,365,0.0,0.0,0,0.0,0.0,United Kingdom,0.0,447.05,0.0,0.0,0,365.0,0.0,0.1128,0.0,1.0,0,0.0,1,0,Low-Value / Dormant,0.825167264300862,82.9782969173586,68.47
16096,173,4,1584.97,4,700,1584.97,396.24,175.0,58,380,554,126.97,172.11,0,0.0,0.0,United Kingdom,0.0,1584.97,0.0,0.0,0,1.3519,0.0,0.0827,0.0,0.0105,0,0.0,1,0,Low-Value / Dormant,0.5519450262767381,248.4088958720202,137.11
16097,149,1,185.05,1,87,185.05,185.05,87.0,10,0,149,0.0,0.0,0,0.0,0.0,United Kingdom,0.0,185.05,0.0,0.0,0,149.0,0.0,0.1136,0.0,1.0,0,0.0,1,0,Low-Value / Dormant,0.80876896144557,74.03982891878887,59.88
16098,37,13,3717.56,13,1896,3717.56,285.97,145.85,80,596,633,49.69,74.99,0,0.0,0.0,United Kingdom,490.27,3227.29,0.1519,0.1429,2,0.7299,0.1519,0.0422,0.0,0.0218,1,293.14,0,0,Low-Value / Dormant,0.10965768519720834,643.3447285850605,70.55
16099,46,6,1433.3999999999999,6,888,1433.3999999999999,238.9,148.0,41,508,555,101.79,191.74,1,0.1429,4.95,United Kingdom,273.8,1159.6,0.2359,0.1429,1,0.4475,0.2359,0.0461,0.0035,0.0118,1,139.8,0,0,Low-Value / Dormant,0.4006234711976725,260.3341025444799,104.3
16100,371,1,582.64,1,438,582.64,582.64,438.0,37,0,371,0.0,0.0,0,0.0,0.0,United Kingdom,0.0,582.64,0.0,0.0,0,371.0,0.0,0.0843,0.0,1.0,0,0.0,1,0,Low-Value / Dormant,0.8109841590046816,108.37872746891858,87.89
16101,343,3,1938.46,3,1087,1938.46,646.15,362.33,94,126,470,63.46,80.08,1,0.25,17.0,United Kingdom,0.0,1938.46,0.0,0.0,0,5.3214,0.0,0.0864,0.0088,0.0236,1,1290.7,0,2,Active Casuals,0.6100559754240432,270.21515376111194,164.85
16102,7,2,1392.8400000000001,2,776,1392.8400000000001,696.42,388.0,41,29,37,29.96,29.96,0,0.0,0.0,United Kingdom,1392.84,0.0,1392.84,0.6667,2,0.2261,1392.84,0.0528,0.0,0.0667,1,449.3,0,0,Low-Value / Dormant,0.23566997440077697,556.9806176279122,131.26
16103,66,20,5918.47,20,2469,5918.47,295.92,123.45,106,542,609,28.58,155.82,5,0.2,188.95,United Kingdom,351.14,5567.33,0.0631,0.0476,1,2.2315,0.0631,0.0429,0.0319,0.0368,2,273.24,0,3,High-Value At Risk,0.36336001999355183,823.3266350987374,299.16
16104,327,8,2476.25,8,925,2476.25,309.53,115.62,162,314,642,45.0,126.01,2,0.2,263.25,United Kingdom,0.0,2476.25,0.0,0.0,0,7.1088,0.0,0.1749,0.1063,0.0254,1,298.21,0,0,Low-Value / Dormant,0.5877105467853659,252.01255062137582,148.11
16105,157,5,2386.19,5,2125,2386.19,477.24,425.0,92,355,513,88.97,189.94,0,0.0,0.0,United Kingdom,0.0,2386.19,0.0,0.0,0,1.7451,0.0,0.0433,0.0,0.014,0,0.0,1,0,Low-Value / Dormant,0.4121583083500923,367.5633031525381,151.49
16107,12,3,1494.12,3,500,1494.12,498.04,166.67,16,79,92,39.92,42.75,0,0.0,0.0,United Kingdom,961.22,532.9,1.8004,0.5,2,0.2933,1.8004,0.0319,0.0,0.0375,4,1710.04,0,0,Low-Value / Dormant,0.303860177470214,718.0632144277951,218.19
16108,343,3,1393.42,3,858,1393.42,464.47,286.0,79,197,540,98.52,147.95,3,0.5,37.59,United Kingdom,0.0,1393.42,0.0,0.0,0,3.4466,0.0,0.092,0.027,0.0152,1,842.5,0,2,Active Casuals,0.7083393153039167,181.96457256327218,128.89
16109,127,3,939.48,3,1092,939.48,313.16,364.0,30,479,607,239.97,390.08,1,0.25,15.9,United Kingdom,0.0,939.48,0.0,0.0,0,0.527,0.0,0.0274,0.0169,0.0063,0,0.0,1,2,Active Casuals,0.6917013517476444,209.4080653737111,144.85
16110,171,3,1138.82,3,502,1138.82,379.61,167.33,235,260,431,130.02,211.04,0,0.0,0.0,United Kingdom,0.0,1138.82,0.0,0.0,0,1.3052,0.0,0.4672,0.0,0.0115,1,642.77,0,0,Low-Value / Dormant,0.44619445451356227,228.68047171155573,102.04
16111,337,1,549.33,1,233,549.33,549.33,233.0,72,0,337,0.0,0.0,0,0.0,0.0,United Kingdom,0.0,549.33,0.0,0.0,0,337.0,0.0,0.3077,0.0,1.0,0,0.0,1,0,Low-Value / Dormant,0.7405337585811965,118.22648337976517,87.55
16112,52,4,195.74,4,574,195.74,48.94,143.5,15,195,247,65.04,177.97,0,0.0,0.0,United Kingdom,59.6,136.14,0.4346,0.4,2,0.7874,0.4346,0.0261,0.0,0.0204,0,0.0,1,0,Low-Value / Dormant,0.5077225920580662,148.68405641005228,75.49
16113,92,1,161.38,1,176,161.38,161.38,176.0,30,0,92,0.0,0.0,0,0.0,0.0,United Kingdom,0.0,161.38,0.0,0.0,0,92.0,0.0,0.1695,0.0,1.0,0,0.0,1,0,Low-Value / Dormant,0.6811650680997906,92.55150271190134,63.04
16114,79,1,135.75000000000003,1,43,135.75000000000003,135.75,43.0,8,0,79,0.0,0.0,0,0.0,0.0,United Kingdom,135.75,0.0,135.75,0.5,1,79.0,135.75,0.1818,0.0,1.0,0,0.0,1,0,Low-Value / Dormant,0.7040370162318603,118.44657572033007,83.39
16115,26,9,1817.5099999999998,9,1187,1817.5099999999998,201.95,131.89,192,457,483,57.13,105.03,0,0.0,0.0,United Kingdom,418.29,1399.22,0.2987,0.2,2,0.4473,0.2987,0.1616,0.0,0.0197,3,736.29,0,3,High-Value At Risk,0.2020213861131026,391.8575147960604,79.16
16116,120,1,612.7800000000001,1,248,612.7800000000001,612.78,248.0,34,0,120,0.0,0.0,1,0.5,19.9,United Kingdom,0.0,612.78,0.0,0.0,0,120.0,0.0,0.1365,0.0324,1.0,0,0.0,1,2,Active Casuals,0.5516060120297797,170.52583411613398,94.06
16117,98,3,654.3999999999999,3,321,654.3999999999999,218.13,107.0,64,401,500,201.0,212.99,1,0.25,4.35,United Kingdom,0.0,654.4,0.0,0.0,0,0.4852,0.0,0.1988,0.0066,0.0075,0,0.0,1,2,Active Casuals,0.5409954784526448,152.16903961556204,82.32
16118,561,1,4376.249999999999,1,2851,4376.249999999999,4376.25,2851.0,41,0,561,0.0,0.0,4,0.8,120.82,United Kingdom,0.0,4376.25,0.0,0.0,0,561.0,0.0,0.0144,0.0276,1.0,0,0.0,1,2,Active Casuals,0.8876278816431915,833.8645668872102,740.16
16119,303,6,1297.45,6,571,1297.45,216.24,95.17,31,329,632,65.81,137.06,0,0.0,0.0,United Kingdom,0.0,1297.45,0.0,0.0,0,4.5349,0.0,0.0542,0.0,0.0182,2,423.36,0,0,Low-Value / Dormant,0.5443647980759635,153.2159453064212,83.41
16120,331,2,1658.3700000000001,2,1283,1658.3700000000001,829.19,641.5,60,0,331,0.01,0.01,0,0.0,0.0,United Kingdom,0.0,1658.37,0.0,0.0,0,327.5876,0.0,0.0467,0.0,2.0,4,1309.14,0,0,Low-Value / Dormant,0.491951384069394,569.5303892976368,280.18
16121,124,4,881.3199999999999,4,442,881.3199999999999,220.33,110.5,159,350,474,116.68,175.02,1,0.2,19.9,United Kingdom,0.0,881.32,0.0,0.0,0,1.0537,0.0,0.3589,0.0226,0.0114,1,568.72,0,0,Low-Value / Dormant,0.40347371947823757,207.39059344622888,83.68
16122,21,5,761.46,5,1064,761.46,152.29,212.8,26,312,334,78.2,220.0,0,0.0,0.0,United Kingdom,300.42,461.04,0.6502,0.1667,1,0.2652,0.6502,0.0244,0.0,0.016,1,134.16,0,0,Low-Value / Dormant,0.26639627647554615,256.4560259349296,68.32
16124,226,4,1772.49,4,797,1772.49,443.12,199.25,63,415,641,138.39,165.09,2,0.3333,63.1,United Kingdom,0.0,1772.49,0.0,0.0,0,1.6213,0.0,0.0789,0.0356,0.0096,0,0.0,1,2,Active Casuals,0.6339822521250544,300.8582022816981,190.74
16125,276,14,4292.35,14,1819,4292.35,306.6,129.93,168,358,634,27.54,64.9,0,0.0,0.0,United Kingdom,0.0,4292.35,0.0,0.0,0,9.671,0.0,0.0923,0.0,0.039,0,0.0,1,0,Low-Value / Dormant,0.7047542029817586,227.30633695460867,160.2
16126,10,14,12063.529999999999,14,5099,12063.529999999999,861.68,364.21,133,635,646,48.91,112.15,0,0.0,0.0,United Kingdom,1862.7,10200.83,0.1826,0.0667,1,0.2004,0.1826,0.0261,0.0,0.022,1,2581.07,0,3,High-Value At Risk,0.09844176936098464,1922.554015440754,189.26
16127,635,1,145.05999999999997,1,68,145.05999999999997,145.06,68.0,35,0,635,0.0,0.0,0,0.0,0.0,United Kingdom,0.0,145.06,0.0,0.0,0,635.0,0.0,0.5072,0.0,1.0,1,656.25,0,0,Low-Value / Dormant,0.8965646730438276,44.61420087143333,40.0
16128,52,8,2615.5300000000007,8,1823,2615.5300000000007,326.94,227.88,116,367,420,52.55,139.0,3,0.2727,52.65,United Kingdom,306.4,2309.13,0.1326,0.1111,1,0.9711,0.1326,0.0636,0.0201,0.0217,3,1185.52,0,2,Active Casuals,0.131018047805673,562.863906412384,73.75
16129,316,3,1396.05,3,1261,1396.05,465.35,420.33,91,100,416,50.04,77.11,0,0.0,0.0,United Kingdom,0.0,1396.05,0.0,0.0,0,6.1911,0.0,0.0721,0.0,0.0297,0,0.0,1,0,Low-Value / Dormant,0.6126484620726219,217.4636721265558,133.23
16130,331,4,987.48,4,296,987.48,246.87,74.0,53,195,526,65.02,131.26,0,0.0,0.0,United Kingdom,0.0,987.48,0.0,0.0,0,5.0138,0.0,0.1785,0.0,0.0204,0,0.0,1,0,Low-Value / Dormant,0.7278097534828835,106.83520844292079,77.76
16131,24,10,8729.380000000001,10,4210,8729.380000000001,872.94,421.0,130,622,646,69.12,171.04,3,0.2308,91.15,United Kingdom,613.98,8115.4,0.0756,0.1818,2,0.3423,0.0756,0.0309,0.0104,0.0161,2,1228.04,0,3,High-Value At Risk,0.1482571087036816,1416.6988502030028,210.04
16132,453,2,664.1999999999999,2,280,664.1999999999999,332.1,140.0,14,83,536,83.14,83.14,0,0.0,0.0,United Kingdom,0.0,664.2,0.0,0.0,0,5.3838,0.0,0.0498,0.0,0.0238,0,0.0,1,0,Low-Value / Dormant,0.8778533932910406,94.48267774694641,82.94
16133,10,46,19022.49,46,10989,19022.49,413.53,238.89,235,517,527,11.49,58.16,20,0.303,632.99,United Kingdom,3827.9,15194.59,0.2519,0.234,11,0.8006,0.2519,0.0214,0.0333,0.0888,10,3969.77,0,3,High-Value At Risk,0.033004143884307995,4121.420627947632,136.02
16134,268,4,1810.7800000000002,4,1424,1810.7800000000002,452.7,356.0,71,181,449,60.39,83.24,2,0.3333,25.35,United Kingdom,0.0,1810.78,0.0,0.0,0,4.3654,0.0,0.0498,0.014,0.022,1,334.56,0,2,Active Casuals,0.5221635129354943,322.7106276149007,168.51
16135,171,2,819.4499999999999,2,395,819.4499999999999,409.72,197.5,35,321,492,321.12,321.12,0,0.0,0.0,United Kingdom,0.0,819.45,0.0,0.0,0,0.5309,0.0,0.0884,0.0,0.0062,0,0.0,1,0,Low-Value / Dormant,0.705180425922811,143.55000981993382,101.23
16136,186,2,396.71999999999997,2,300,396.71999999999997,198.36,150.0,17,385,572,385.88,385.88,1,0.3333,25.72,United Kingdom,0.0,396.72,0.0,0.0,0,0.4808,0.0,0.0565,0.0647,0.0052,2,550.08,0,2,Active Casuals,0.9151558408387559,76.24606384875335,69.78
16137,589,1,422.70000000000005,1,210,422.70000000000005,422.7,210.0,28,0,589,0.0,0.0,0,0.0,0.0,United Kingdom,0.0,422.7,0.0,0.0,0,589.0,0.0,0.1327,0.0,1.0,0,0.0,1,0,Low-Value / Dormant,0.9050564792949377,55.76112383296579,50.47
16138,287,3,910.35,3,774,910.35,303.45,258.0,35,212,499,106.05,151.07,1,0.25,7.95,United Kingdom,0.0,910.35,0.0,0.0,0,2.681,0.0,0.0452,0.0087,0.0141,0,0.0,1,2,Active Casuals,0.5994007969389052,166.59481643395569,99.86
16139,21,4,782.11,4,427,782.11,195.53,106.75,35,624,645,208.01,515.96,0,0.0,0.0,United Kingdom,166.57,615.54,0.2702,0.2,1,0.1005,0.2702,0.0818,0.0,0.0064,1,329.04,0,0,Low-Value / Dormant,0.5774087194586649,164.82622488417695,95.17
16140,280,2,832.4200000000001,2,646,832.4200000000001,416.21,323.0,33,70,350,70.11,70.11,0,0.0,0.0,United Kingdom,0.0,832.42,0.0,0.0,0,3.9376,0.0,0.051,0.0,0.0282,1,601.04,0,0,Low-Value / Dormant,0.5860446080560798,163.78428737064598,95.98
16141,326,1,335.54,1,172,335.54,335.54,172.0,20,0,326,0.0,0.0,0,0.0,0.0,United Kingdom,0.0,335.54,0.0,0.0,0,326.0,0.0,0.1156,0.0,1.0,1,620.4,0,0,Low-Value / Dormant,0.7992397350858516,78.9728299081555,63.12
16142,158,1,535.3399999999999,1,422,535.3399999999999,535.34,422.0,37,0,158,0.0,0.0,0,0.0,0.0,United Kingdom,0.0,535.34,0.0,0.0,0,158.0,0.0,0.0875,0.0,1.0,0,0.0,1,0,Low-Value / Dormant,0.6491284502331601,165.64210748054882,107.52
16143,17,11,4079.5,11,1662,4079.5,370.86,151.09,103,621,638,62.13,104.31,4,0.2667,43.95,United Kingdom,375.19,3704.31,0.1013,0.0833,1,0.2693,0.1013,0.0619,0.0108,0.0177,1,475.58,0,2,Active Casuals,0.10105357968063265,620.4062076802377,62.69
16144,155,1,175.2,1,16,175.2,175.2,16.0,1,0,155,0.0,0.0,0,0.0,0.0,United Kingdom,0.0,175.2,0.0,0.0,0,155.0,0.0,0.0588,0.0,1.0,0,0.0,1,0,Low-Value / Dormant,0.8575535375979412,73.00337475129614,62.6
16145,8,16,5606.26,16,4395,5606.26,350.39,274.69,190,484,493,32.32,63.05,10,0.3846,111.84,United Kingdom,1284.03,4322.23,0.297,0.2353,4,0.2401,0.297,0.0432,0.0199,0.033,3,1199.18,0,3,High-Value At Risk,0.052937493366109686,1119.1906194858423,59.25
16146,66,4,946.38,4,544,946.38,236.59,136.0,34,291,357,97.05,216.19,0,0.0,0.0,United Kingdom,75.0,871.38,0.086,0.2,1,0.6731,0.086,0.0624,0.0,0.0137,0,0.0,1,0,Low-Value / Dormant,0.45509851061221185,182.3748119597364,83.0
16147,42,5,2398.91,5,1395,2398.91,479.78,279.0,113,538,581,134.72,266.79,2,0.2857,31.89,United Kingdom,375.0,2023.91,0.1852,0.1667,1,0.3095,0.1852,0.0809,0.0133,0.0093,0,0.0,1,2,Active Casuals,0.5426649508294287,368.02440684732085,199.71
16148,205,2,386.62,2,250,386.62,193.31,125.0,9,140,345,140.16,140.16,2,0.5,16.25,United Kingdom,0.0,386.62,0.0,0.0,0,1.4523,0.0,0.0359,0.0419,0.0142,0,0.0,1,2,Active Casuals,0.645468666783357,95.94608021523669,61.93
16149,51,2,305.38,2,458,305.38,152.69,229.0,23,286,338,286.96,286.96,0,0.0,0.0,United Kingdom,163.68,141.7,1.147,0.3333,1,0.1771,1.147,0.0501,0.0,0.007,1,116.84,0,0,Low-Value / Dormant,0.477069294121635,147.2127580156805,70.23
16150,37,8,3357.85,8,1717,3357.85,419.73,214.62,120,593,631,84.82,141.8,8,0.5,202.35,United Kingdom,444.22,2913.63,0.1524,0.1111,1,0.4311,0.1524,0.0698,0.0602,0.0135,2,644.32,0,2,Active Casuals,0.11769724531802302,630.517966597426,74.21
16151,507,0,0.0,0,0,0.0,0.0,0.0,0,0,507,0.0,0.0,1,1.0,4217.59,United Kingdom,0.0,0.0,0.0,0.0,0,507.0,0.0,0.0,4217.59,0.0,0,0.0,1,2,Active Casuals,0.9523560833513426,82.42051354130729,78.49
16152,177,1,1829.0399999999997,1,642,1829.0399999999997,1829.04,642.0,29,0,177,0.0,0.0,0,0.0,0.0,United Kingdom,0.0,1829.04,0.0,0.0,0,177.0,0.0,0.0451,0.0,1.0,0,0.0,1,0,Low-Value / Dormant,0.618392882922928,392.8727684128712,242.95
16153,24,10,4332.8,10,3150,4332.8,433.28,315.0,140,446,471,49.65,137.04,2,0.1667,95.98,United Kingdom,323.44,4009.36,0.0807,0.0909,1,0.4738,0.0807,0.0444,0.0221,0.0224,1,800.69,0,3,High-Value At Risk,0.1960931146073158,696.0453830689895,136.49
16154,591,0,0.0,0,0,0.0,0.0,0.0,0,0,591,0.0,0.0,1,1.0,10.5,United Kingdom,0.0,0.0,0.0,0.0,0,591.0,0.0,0.0,10.5,0.0,0,0.0,1,2,Active Casuals,0.9459552517941404,34.161178466939575,32.31
16155,290,5,796.9,5,495,796.9,159.38,99.0,45,158,448,39.51,69.14,1,0.1667,15.85,United Kingdom,0.0,796.9,0.0,0.0,0,7.1593,0.0,0.0907,0.0199,0.0314,0,0.0,1,0,Low-Value / Dormant,0.7085097648453624,131.19903700556432,92.96
16156,60,16,4511.3099999999995,16,2586,4511.3099999999995,281.96,161.62,156,585,646,39.05,105.07,4,0.2,225.67,United Kingdom,384.6,4126.71,0.0932,0.1176,2,1.4982,0.0932,0.0603,0.05,0.0273,4,1676.87,0,3,High-Value At Risk,0.11176411415119154,760.1436883255433,84.96
16158,431,9,628.32,9,182,628.32,69.81,20.22,29,211,643,26.49,57.97,1,0.1,17.0,United Kingdom,0.0,628.32,0.0,0.0,0,15.6759,0.0,0.1585,0.027,0.0425,0,0.0,1,0,Low-Value / Dormant,0.9069673234713233,95.46056065498846,86.58
16159,190,4,1232.79,4,635,1232.79,308.2,158.75,31,455,645,151.68,188.95,1,0.2,2.5,United Kingdom,0.0,1232.79,0.0,0.0,0,1.2445,0.0,0.0487,0.002,0.0088,0,0.0,1,0,Low-Value / Dormant,0.5613998142016913,171.62337218390158,96.35
16161,49,36,10083.05,36,5147,10083.05,280.08,142.97,360,529,578,15.12,42.74,12,0.25,291.1,United Kingdom,775.6,9307.45,0.0833,0.0541,2,3.0399,0.0833,0.0699,0.0289,0.0679,7,2497.01,0,3,High-Value At Risk,0.1042334559378132,1625.8021212290257,169.46
16162,161,1,37.4,1,4,37.4,37.4,4.0,2,0,161,0.0,0.0,0,0.0,0.0,United Kingdom,0.0,37.4,0.0,0.0,0,161.0,0.0,0.4,0.0,1.0,0,0.0,1,0,Low-Value / Dormant,0.8600070823694295,68.29213107924966,58.73
16163,141,6,2407.98,6,676,2407.98,401.33,112.67,59,505,646,101.04,184.95,8,0.5714,585.95,United Kingdom,0.0,2407.98,0.0,0.0,0,1.3818,0.0,0.0871,0.2432,0.0119,0,0.0,1,2,Active Casuals,0.44560410942996576,385.68743012465916,171.86
